,ProjectName,ProjectVersion,IssueTracker,URL,Priority,ClassName,StartLine,EndLine,SourceCode
27,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1192_9476b877,Minor,core/src/main/java/org/apache/accumulo/core/util/TableDiskUsage.java,128,235,"public static void printDiskUsage(AccumuloConfiguration acuConf, Collection<String> tables, FileSystem fs, Connector conn, Printer printer) throws TableNotFoundException, IOException {
    TableDiskUsage tdu = new TableDiskUsage();
    HashSet<String> tableIds = new HashSet<String>();
    for (String tableName : tables) {
        String tableId = conn.tableOperations().tableIdMap().get(tableName);
        if (tableId == null)
            throw new TableNotFoundException(null, tableName, ""Table "" + tableName + "" not found"");
        tableIds.add(tableId);
    }
    for (String tableId : tableIds) tdu.addTable(tableId);
    HashSet<String> tablesReferenced = new HashSet<String>(tableIds);
    HashSet<String> emptyTableIds = new HashSet<String>();
    for (String tableId : tableIds) {
        Scanner mdScanner = conn.createScanner(Constants.METADATA_TABLE_NAME, Constants.NO_AUTHS);
        mdScanner.fetchColumnFamily(Constants.METADATA_DATAFILE_COLUMN_FAMILY);
        mdScanner.setRange(new KeyExtent(new Text(tableId), null, null).toMetadataRange());
        if (!mdScanner.iterator().hasNext()) {
            emptyTableIds.add(tableId);
        }
        for (Entry<Key, Value> entry : mdScanner) {
            String file = entry.getKey().getColumnQualifier().toString();
            if (file.startsWith(""../"")) {
                file = file.substring(2);
                tablesReferenced.add(file.split(""\\/"")[1]);
            } else
                file = ""/"" + tableId + file;
            tdu.linkFileAndTable(tableId, file);
        }
    }
    for (String tableId : tablesReferenced) {
        FileStatus[] files = fs.globStatus(new Path(Constants.getTablesDir(acuConf) + ""/"" + tableId + ""/*/*""));
        for (FileStatus fileStatus : files) {
            String dir = fileStatus.getPath().getParent().getName();
            String name = fileStatus.getPath().getName();
            tdu.addFileSize(""/"" + tableId + ""/"" + dir + ""/"" + name, fileStatus.getLen());
        }
    }
    HashMap<String, String> reverseTableIdMap = new HashMap<String, String>();
    for (Entry<String, String> entry : conn.tableOperations().tableIdMap().entrySet()) reverseTableIdMap.put(entry.getValue(), entry.getKey());
    TreeMap<TreeSet<String>, Long> usage = new TreeMap<TreeSet<String>, Long>(new Comparator<TreeSet<String>>() {

        @Override
        public int compare(TreeSet<String> o1, TreeSet<String> o2) {
            int len1 = o1.size();
            int len2 = o2.size();
            int min = Math.min(len1, len2);
            Iterator<String> iter1 = o1.iterator();
            Iterator<String> iter2 = o2.iterator();
            int count = 0;
            while (count < min) {
                String s1 = iter1.next();
                String s2 = iter2.next();
                int cmp = s1.compareTo(s2);
                if (cmp != 0)
                    return cmp;
                count++;
            }
            return len1 - len2;
        }
    });
    for (Entry<List<String>, Long> entry : tdu.calculateUsage().entrySet()) {
        TreeSet<String> tableNames = new TreeSet<String>();
        for (String tableId : entry.getKey()) tableNames.add(reverseTableIdMap.get(tableId));
        usage.put(tableNames, entry.getValue());
    }
    if (!emptyTableIds.isEmpty()) {
        TreeSet<String> emptyTables = new TreeSet<String>();
        for (String tableId : emptyTableIds) {
            emptyTables.add(reverseTableIdMap.get(tableId));
        }
        usage.put(emptyTables, 0L);
    }
    for (Entry<TreeSet<String>, Long> entry : usage.entrySet()) printer.print(String.format(""%,24d %s"", entry.getValue(), entry.getKey()));
}",,
28,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1192_c489d866,Minor,core/src/main/java/org/apache/accumulo/core/util/TableDiskUsage.java,128,235,"public static void printDiskUsage(AccumuloConfiguration acuConf, Collection<String> tables, FileSystem fs, Connector conn, Printer printer) throws TableNotFoundException, IOException {
    TableDiskUsage tdu = new TableDiskUsage();
    HashSet<String> tableIds = new HashSet<String>();
    for (String tableName : tables) {
        String tableId = conn.tableOperations().tableIdMap().get(tableName);
        if (tableId == null)
            throw new TableNotFoundException(null, tableName, ""Table "" + tableName + "" not found"");
        tableIds.add(tableId);
    }
    for (String tableId : tableIds) tdu.addTable(tableId);
    HashSet<String> tablesReferenced = new HashSet<String>(tableIds);
    HashSet<String> emptyTableIds = new HashSet<String>();
    for (String tableId : tableIds) {
        Scanner mdScanner = conn.createScanner(Constants.METADATA_TABLE_NAME, Constants.NO_AUTHS);
        mdScanner.fetchColumnFamily(Constants.METADATA_DATAFILE_COLUMN_FAMILY);
        mdScanner.setRange(new KeyExtent(new Text(tableId), null, null).toMetadataRange());
        if (!mdScanner.iterator().hasNext()) {
            emptyTableIds.add(tableId);
        }
        for (Entry<Key, Value> entry : mdScanner) {
            String file = entry.getKey().getColumnQualifier().toString();
            if (file.startsWith(""../"")) {
                file = file.substring(2);
                tablesReferenced.add(file.split(""\\/"")[1]);
            } else
                file = ""/"" + tableId + file;
            tdu.linkFileAndTable(tableId, file);
        }
    }
    for (String tableId : tablesReferenced) {
        FileStatus[] files = fs.globStatus(new Path(Constants.getTablesDir(acuConf) + ""/"" + tableId + ""/*/*""));
        for (FileStatus fileStatus : files) {
            String dir = fileStatus.getPath().getParent().getName();
            String name = fileStatus.getPath().getName();
            tdu.addFileSize(""/"" + tableId + ""/"" + dir + ""/"" + name, fileStatus.getLen());
        }
    }
    HashMap<String, String> reverseTableIdMap = new HashMap<String, String>();
    for (Entry<String, String> entry : conn.tableOperations().tableIdMap().entrySet()) reverseTableIdMap.put(entry.getValue(), entry.getKey());
    TreeMap<TreeSet<String>, Long> usage = new TreeMap<TreeSet<String>, Long>(new Comparator<TreeSet<String>>() {

        @Override
        public int compare(TreeSet<String> o1, TreeSet<String> o2) {
            int len1 = o1.size();
            int len2 = o2.size();
            int min = Math.min(len1, len2);
            Iterator<String> iter1 = o1.iterator();
            Iterator<String> iter2 = o2.iterator();
            int count = 0;
            while (count < min) {
                String s1 = iter1.next();
                String s2 = iter2.next();
                int cmp = s1.compareTo(s2);
                if (cmp != 0)
                    return cmp;
                count++;
            }
            return len1 - len2;
        }
    });
    for (Entry<List<String>, Long> entry : tdu.calculateUsage().entrySet()) {
        TreeSet<String> tableNames = new TreeSet<String>();
        for (String tableId : entry.getKey()) tableNames.add(reverseTableIdMap.get(tableId));
        usage.put(tableNames, entry.getValue());
    }
    if (!emptyTableIds.isEmpty()) {
        TreeSet<String> emptyTables = new TreeSet<String>();
        for (String tableId : emptyTableIds) {
            emptyTables.add(reverseTableIdMap.get(tableId));
        }
        usage.put(emptyTables, 0L);
    }
    for (Entry<TreeSet<String>, Long> entry : usage.entrySet()) printer.print(String.format(""%,24d %s"", entry.getValue(), entry.getKey()));
}",,
29,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/ProxyServer.java,176,211,"private TException translateException(Exception ex) {
    try {
        throw ex;
    } catch (MutationsRejectedException e) {
        logger.debug(e, e);
        return new org.apache.accumulo.proxy.thrift.MutationsRejectedException(e.toString());
    } catch (AccumuloException e) {
        if (e.getCause() instanceof ThriftTableOperationException) {
            ThriftTableOperationException ttoe = (ThriftTableOperationException) e.getCause();
            if (ttoe.type == TableOperationExceptionType.NOTFOUND) {
                return new org.apache.accumulo.proxy.thrift.TableNotFoundException(e.toString());
            }
        }
        logger.debug(e, e);
        return new org.apache.accumulo.proxy.thrift.AccumuloException(e.toString());
    } catch (AccumuloSecurityException e) {
        logger.debug(e, e);
        if (e.getSecurityErrorCode().equals(SecurityErrorCode.TABLE_DOESNT_EXIST))
            return new org.apache.accumulo.proxy.thrift.TableNotFoundException(e.toString());
        return new org.apache.accumulo.proxy.thrift.AccumuloSecurityException(e.toString());
    } catch (TableNotFoundException e) {
        logger.debug(e, e);
        return new org.apache.accumulo.proxy.thrift.TableNotFoundException(e.toString());
    } catch (TableExistsException e) {
        logger.debug(e, e);
        return new org.apache.accumulo.proxy.thrift.TableExistsException(e.toString());
    } catch (RuntimeException e) {
        if (e.getCause() != null) {
            if (e.getCause() instanceof Exception)
                return translateException((Exception) e.getCause());
        }
        return new TException(e);
    } catch (Exception e) {
        return new TException(ex);
    }
}",,
30,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,107,107,"public void removeConstraint(ByteBuffer login, String tableName, int constraint) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException;",,
31,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,111,111,"public void removeTableProperty(ByteBuffer login, String tableName, String property) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException;",,
32,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,117,117,"public void setTableProperty(ByteBuffer login, String tableName, String property, String value) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException;",,
33,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1209,1213,"public void removeConstraint(ByteBuffer login, String tableName, int constraint) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    send_removeConstraint(login, tableName, constraint);
    recv_removeConstraint();
}",,
34,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1224,1238,"public void recv_removeConstraint() throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    removeConstraint_result result = new removeConstraint_result();
    receiveBase(result, ""removeConstraint"");
    if (result.ouch1 != null) {
        throw result.ouch1;
    }
    if (result.ouch2 != null) {
        throw result.ouch2;
    }
    if (result.ouch3 != null) {
        throw result.ouch3;
    }
    return;
}",,
35,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1272,1276,"public void removeTableProperty(ByteBuffer login, String tableName, String property) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    send_removeTableProperty(login, tableName, property);
    recv_removeTableProperty();
}",,
36,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1287,1301,"public void recv_removeTableProperty() throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    removeTableProperty_result result = new removeTableProperty_result();
    receiveBase(result, ""removeTableProperty"");
    if (result.ouch1 != null) {
        throw result.ouch1;
    }
    if (result.ouch2 != null) {
        throw result.ouch2;
    }
    if (result.ouch3 != null) {
        throw result.ouch3;
    }
    return;
}",,
37,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1368,1372,"public void setTableProperty(ByteBuffer login, String tableName, String property, String value) throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    send_setTableProperty(login, tableName, property, value);
    recv_setTableProperty();
}",,
38,accumulo,remotes/origin/bugs-dot-jar_ACCUMULO-1199_813109d7,Minor,proxy/src/main/java/org/apache/accumulo/proxy/thrift/AccumuloProxy.java,1384,1398,"public void recv_setTableProperty() throws AccumuloException, AccumuloSecurityException, TableNotFoundException, org.apache.thrift.TException {
    setTableProperty_result result = new setTableProperty_result();
    receiveBase(result, ""setTableProperty"");
    if (result.ouch1 != null) {
        throw result.ouch1;
    }
    if (result.ouch2 != null) {
        throw result.ouch2;
    }
    if (result.ouch3 != null) {
        throw result.ouch3;
    }
    return;
}",,
